web-scraper-order,web-scraper-start-url,product-link,product-link-href,product_name,price,description
"1731552005-22","https://www.amazon.ca/s?k=Knife&crid=QL5BVX2FO3I7&sprefix=knife%2Caps%2C199&ref=nb_sb_noss_1","MOSSY OAK 2-Piece Bowie Knife, Fixed Blade Hunting Knife Set Leather Handle with Sheath for Camping, Survival","https://www.amazon.ca/2-Piece-Hunting-Leather-Handle-Sheath/dp/B01ETUX3Z0/ref=sr_1_30?crid=QL5BVX2FO3I7&dib=eyJ2IjoiMSJ9.F1dFyELlrvr-h1hn7PVeh6xTSrq6JC1h9arIRe7UlHqjYCXcmDKHICSdIcTq1nINXnNAEDq5CZ53u0JRBxIbUJDyW8b7_sB4wx-j8Qqv6TfVJPlFdD4zf58yUwp7iqrIMtX-xiQoiYxi2sl-_9Bt_VQ1tVYRlXe1nkX7csRpoH3LtpLDQUrjqbN8laxmSDuxFDfBiHtMNDF46w5dQPAyE1EaF-Dgeujk9TDe-lLxlLqsakU2Wy3PxhOMxZ7zyjFwUqCeuF_FRzWZ60QLi0VV2hATEQftOgibMLaVqSvUc_o.3zo-IDbwIZICePJ7-rWMnrez5A4p1kc_W_Ev3r5BQas&dib_tag=se&keywords=Knife&qid=1731551926&sprefix=knife%2Caps%2C199&sr=8-30","MOSSY OAK 2-Piece Bowie Knife, Fixed Blade Hunting Knife Set Leather Handle with Sheath for Camping, Survival","$32.99","Knife Dimensions: Large Knife Overall Length:10-1/2”, Blade Length: 6”, Weight: 6 Oz; Small Knife Overall Length: 8”, Blade Length: 4”, Weight: 2.4 Oz     Stacked Leather Handle - Delivers excellent strength, with grip ridges for safe and comfortable handling, provides balance with brass pommel / guard, non-slip grip to use     Impact Nylon Sheath - With guard and belt loop for safe and secure carry with easy access     Razor Sharp Buck Knife - Clip point blade has excellent strength, edge retention and corrosion resistance for lasting durability, good for piercing, detail work, and cutting in tight places     Perfect for Outdoor or Collection - Suitable for various military, hunting, survival, tactical and outdoor situations"
"1731552008-23","https://www.amazon.ca/s?k=Knife&crid=QL5BVX2FO3I7&sprefix=knife%2Caps%2C199&ref=nb_sb_noss_1","Smith & Wesson 9"" H.R.T Double Edged Boot Knife,Black","https://www.amazon.ca/Smith-Wesson-SWHRT9B-Boot-Knife/dp/B00024EPPU/ref=sr_1_28?crid=QL5BVX2FO3I7&dib=eyJ2IjoiMSJ9.F1dFyELlrvr-h1hn7PVeh6xTSrq6JC1h9arIRe7UlHqjYCXcmDKHICSdIcTq1nINXnNAEDq5CZ53u0JRBxIbUJDyW8b7_sB4wx-j8Qqv6TfVJPlFdD4zf58yUwp7iqrIMtX-xiQoiYxi2sl-_9Bt_VQ1tVYRlXe1nkX7csRpoH3LtpLDQUrjqbN8laxmSDuxFDfBiHtMNDF46w5dQPAyE1EaF-Dgeujk9TDe-lLxlLqsakU2Wy3PxhOMxZ7zyjFwUqCeuF_FRzWZ60QLi0VV2hATEQftOgibMLaVqSvUc_o.3zo-IDbwIZICePJ7-rWMnrez5A4p1kc_W_Ev3r5BQas&dib_tag=se&keywords=Knife&qid=1731551926&sprefix=knife%2Caps%2C199&sr=8-28","Smith & Wesson 9"" H.R.T Double Edged Boot Knife,Black","$27.99","DIMENSIONS: 9 inch (22.9 cm) overall length with a blade length of 4.7 inches (12.1 cm) and a weight of 7.7 ounces     DURABLE: Blade is made of reliable 7Cr17MoV High Carbon Stainless Steel with a black rubber wrapped handle     DEPENDABLE: Quick and easy access with the convenient belt or boot sheath making it ideal for everyday carry     SECURE: Have confidence the blade will not slip with the security of the frame lock"
"1731552012-24","https://www.amazon.ca/s?k=Knife&crid=QL5BVX2FO3I7&sprefix=knife%2Caps%2C199&ref=nb_sb_noss_1","HOSHANHO Fillet Knife 7 Inch, Super Sharp Boning Knife in High Carbon Steel AUS-10, Professional Japanese Fish Knife for Meat Poultry Cutting","https://www.amazon.ca/HOSHANHO-Professional-Japanese-Poultry-Cutting/dp/B0CKMF6GPZ/ref=sr_1_27?crid=QL5BVX2FO3I7&dib=eyJ2IjoiMSJ9.F1dFyELlrvr-h1hn7PVeh6xTSrq6JC1h9arIRe7UlHqjYCXcmDKHICSdIcTq1nINXnNAEDq5CZ53u0JRBxIbUJDyW8b7_sB4wx-j8Qqv6TfVJPlFdD4zf58yUwp7iqrIMtX-xiQoiYxi2sl-_9Bt_VQ1tVYRlXe1nkX7csRpoH3LtpLDQUrjqbN8laxmSDuxFDfBiHtMNDF46w5dQPAyE1EaF-Dgeujk9TDe-lLxlLqsakU2Wy3PxhOMxZ7zyjFwUqCeuF_FRzWZ60QLi0VV2hATEQftOgibMLaVqSvUc_o.3zo-IDbwIZICePJ7-rWMnrez5A4p1kc_W_Ev3r5BQas&dib_tag=se&keywords=Knife&qid=1731551926&sprefix=knife%2Caps%2C199&sr=8-27","HOSHANHO Fillet Knife 7 Inch, Super Sharp Boning Knife in High Carbon Steel AUS-10, Professional Japanese Fish Knife for Meat Poultry Cutting","$79.99","【Premium High Carbon Steel】This professional fish fillet knife is made from high-quality Japanese stainless steel AUS-10, which makes the HOSHANHO fillet knife more durable, harder, and sharper than other meat knives. With a hand polished edge at 15 degrees per side, the boning knife can achieves ultimate sharpness.     【Excellent Cutting Results】With a 7 inch long, thin blade, the fillet knife makes it easy to slice, bone, trim, skin and butterfly different types of meat and fish. The slender blade helps to cut through fish bones and flesh with more precision and less waste, resulting in a neat and beautifully cut fillet.     【Ergonomic Design】The ergonomic shape of the fish knife's handle provides a more comfortable grip and reduces user fatigue. The handle of the boning knife is made of durable pakkawood, these materials have good resistance to corrosion and abrasion, which ensures a long service life of the fillet knife.     【Mutifunctional Use】In addition to easily cutting fish bones and removing fish scales, this fish knife can also be used to cut other types of meat. It is a practical and multifunctional kitchen tool, the frosted texture will be the most unique knife among all your knives and a perfect gift for your family and friends.     【Flexible and Lightweight】The blade of the fish knife is relatively soft and can better adapt to the shape of the fish ingredients, making it easier to operate and control. Its portability allows chefs to switch between different kitchen utensils more freely, improving work efficiency."
"1731552015-25","https://www.amazon.ca/s?k=Knife&crid=QL5BVX2FO3I7&sprefix=knife%2Caps%2C199&ref=nb_sb_noss_1","Imarku Japanese Chef Knife - Pro Kitchen Knife 8 Inch Chef's Knives High Carbon Stainless Steel Sharp Paring Knife with Ergonomic Handle","https://www.amazon.ca/Imarku-Kitchen-Stainless-Ergonomic-Equipment/dp/B01DDBJF12/ref=sr_1_26?crid=QL5BVX2FO3I7&dib=eyJ2IjoiMSJ9.F1dFyELlrvr-h1hn7PVeh6xTSrq6JC1h9arIRe7UlHqjYCXcmDKHICSdIcTq1nINXnNAEDq5CZ53u0JRBxIbUJDyW8b7_sB4wx-j8Qqv6TfVJPlFdD4zf58yUwp7iqrIMtX-xiQoiYxi2sl-_9Bt_VQ1tVYRlXe1nkX7csRpoH3LtpLDQUrjqbN8laxmSDuxFDfBiHtMNDF46w5dQPAyE1EaF-Dgeujk9TDe-lLxlLqsakU2Wy3PxhOMxZ7zyjFwUqCeuF_FRzWZ60QLi0VV2hATEQftOgibMLaVqSvUc_o.3zo-IDbwIZICePJ7-rWMnrez5A4p1kc_W_Ev3r5BQas&dib_tag=se&keywords=Knife&qid=1731551926&sprefix=knife%2Caps%2C199&sr=8-26","Imarku Japanese Chef Knife - Pro Kitchen Knife 8 Inch Chef's Knives High Carbon Stainless Steel Sharp Paring Knife with Ergonomic Handle","$59.99","High-Carbon Stainless Steel Blade- It is manufactured from high-quality stainless steel that maintains its functionality for a long time. And to boost its sturdiness, the steel contains 0.6-0.75 carbon. This makes it two times as hard as other knives in its class as they contain about 0.3% carbon     Multi-functional Knife- The gyutou knife is classified and designed to be a multipurpose knife for professional applications. It cuts, dices, slices, chops and also cuts meat off bones. It comes with a HRC( Rockwell Hardness Scale) of 56-58 which makes it among the tough knives in its class     Ergonomic Pakka Handle- To make it more professional and minimize any fatigue, finger numbness or aches after holding it continuously for an extended time the knife's handle is made from Pakka. This is material that originates from Africa and its known for its comfort, strength and stability     Ultra-sharp Edge- Sharpness is key to achieving the best cuts and this is evident in the knife's blade which is quite sharp and will remain this way even after tough tasks such as cutting tough meat or removing flesh from bones. The sharpness is further boosted by use of the latest Japanese engineering     Corrosion Resistance Stainless Blade- In addition to carbon, 16-18% chrome is also included in the blade's metal composition. This gives its a glossy finish which will not tarnish even after using it for a long time, they are perfect mothers day gifts, christmas gifts, wedding and birthday gifts. We offer our customers a lifetime warranty on these knives"
"1731552018-26","https://www.amazon.ca/s?k=Knife&crid=QL5BVX2FO3I7&sprefix=knife%2Caps%2C199&ref=nb_sb_noss_1","Gourmetop Chef Knife Set with Cover 3 Pcs, Black Kitchen Knife Set for Cooking, Sharp Small Kitchen Knives with Sheath, 8'' Chef Knife, 5'' Utility, 3.5'' Paring, Stainless Steel Chef Cutting Knives","https://www.amazon.ca/Gourmetop-Kitchen-Stainless-Damascus-Pattern/dp/B0CM3BT33D/ref=sr_1_25?crid=QL5BVX2FO3I7&dib=eyJ2IjoiMSJ9.F1dFyELlrvr-h1hn7PVeh6xTSrq6JC1h9arIRe7UlHqjYCXcmDKHICSdIcTq1nINXnNAEDq5CZ53u0JRBxIbUJDyW8b7_sB4wx-j8Qqv6TfVJPlFdD4zf58yUwp7iqrIMtX-xiQoiYxi2sl-_9Bt_VQ1tVYRlXe1nkX7csRpoH3LtpLDQUrjqbN8laxmSDuxFDfBiHtMNDF46w5dQPAyE1EaF-Dgeujk9TDe-lLxlLqsakU2Wy3PxhOMxZ7zyjFwUqCeuF_FRzWZ60QLi0VV2hATEQftOgibMLaVqSvUc_o.3zo-IDbwIZICePJ7-rWMnrez5A4p1kc_W_Ev3r5BQas&dib_tag=se&keywords=Knife&qid=1731551926&sprefix=knife%2Caps%2C199&sr=8-25","Gourmetop Chef Knife Set with Cover 3 Pcs, Black Kitchen Knife Set for Cooking, Sharp Small Kitchen Knives with Sheath, 8'' Chef Knife, 5'' Utility, 3.5'' Paring, Stainless Steel Chef Cutting Knives","$15.99","High-Performance Knife Set: Meet All Kitchen Needs. Refresh your cutlery collection with the Gourmetop 3-piece chef knife set. This versatile set includes all the essential kitchen knives for daily food prep tasks, such as slicing, cutting, dicing, chopping, mincing, trimming, and more! The set contains: an 8” chef knife for cutting, chopping, and slicing all types of meats and vegetables; a 5” utility knife for mincing shallots, onions, and herbs with precision; and a 3.5” paring knife for accurately handling smaller ingredients.     Premium Stainless Steel & Elegant Damascus Pattern: Elevate Your Kitchen. The Gourmetop 3-piece kitchen knife set features premium stainless steel, providing exceptional hardness (HRC 56+), excellent edge retention, and outstanding durability. Coated with a food-safe black nonstick finish and featuring an elegant Damascus pattern, this chef knife set adds both performance and style to your kitchen.     Comfortable & Anti-Slip Handle: Maximum Control and Comfort. The Gourmetop chef knives are designed with durable PP handles that feature an anti-slip texture. These ergonomically contoured handles ensure a comfortable grip, optimal flexibility, and easy maneuverability, making this chef knife set ideal for everyday use.     15° Blade Angle for Precision Cutting: Sharp and Efficient. Compared to most standard knives, the Gourmetop chef knife is honed to a precise 15° blade angle, providing exceptional sharpness for finer, more accurate cuts. Whether slicing through vegetables, fruits, or meats, you'll experience smooth, effortless cutting every time.     Extra Protection: Sheath and Warranty Included. Each knife in the Gourmetop kitchen knife set comes with a matching sheath/cover to securely protect the blade and your fingers during storage. Plus, the set is backed by a one-year warranty for added peace of mind."
"1731552022-27","https://www.amazon.ca/s?k=Knife&crid=QL5BVX2FO3I7&sprefix=knife%2Caps%2C199&ref=nb_sb_noss_1","Japanese Chefs Knife Set, 8"" Chef Knife & 7"" Santoku Knife & 5"" Utility Knife,High Carbon Stainless Steel Sharp Paring Kitchen Knife with Ergonomic Handle,Kitchen Gadgets for Women & Men with Gift Box","https://www.amazon.ca/Japanese-Santoku-Utility-Stainless-Ergonomic/dp/B0B7XLZMV7/ref=sr_1_20?crid=QL5BVX2FO3I7&dib=eyJ2IjoiMSJ9.F1dFyELlrvr-h1hn7PVeh6xTSrq6JC1h9arIRe7UlHqjYCXcmDKHICSdIcTq1nINXnNAEDq5CZ53u0JRBxIbUJDyW8b7_sB4wx-j8Qqv6TfVJPlFdD4zf58yUwp7iqrIMtX-xiQoiYxi2sl-_9Bt_VQ1tVYRlXe1nkX7csRpoH3LtpLDQUrjqbN8laxmSDuxFDfBiHtMNDF46w5dQPAyE1EaF-Dgeujk9TDe-lLxlLqsakU2Wy3PxhOMxZ7zyjFwUqCeuF_FRzWZ60QLi0VV2hATEQftOgibMLaVqSvUc_o.3zo-IDbwIZICePJ7-rWMnrez5A4p1kc_W_Ev3r5BQas&dib_tag=se&keywords=Knife&qid=1731551926&sprefix=knife%2Caps%2C199&sr=8-20","Japanese Chefs Knife Set, 8"" Chef Knife & 7"" Santoku Knife & 5"" Utility Knife,High Carbon Stainless Steel Sharp Paring Kitchen Knife with Ergonomic Handle,Kitchen Gadgets for Women & Men with Gift Box","$39.99","Professional Kitchen Knife Set:HolaFolks Chefs Knife includes 8"" Chefs Knife, 7"" Japanese Santoku Knife and 5"" Utility Knife. This professional-grade kitchen set can handle all your kitchen tasks with ease. Such as minced, sliced, diced, minced meat, fruits and vegetables. This razor-sharp chefs knife will give you the unique kitchen pleasure of a knife.     High Quality Steel Material:This professional knife set is made of 5Cr15MoV high carbon stainless steel. The carbon content is 0.5%. The unique 15-degree angled V-shape makes the blade sharper. Resists rust, corrosion and discoloration. The blade has high hardness, wear resistance, durability and sharpness. The toughness of 5Cr15MoV high carbon steel material is far better than that of 3Cr13MoV material. Let you use it longer, it is your best choice.     Super Sharp Cooking Knife:Sharpness is the key to a kitchen knife. The cleaver is hand-sharpened by artisans with decades of experience to ensure a lasting sharpness. Our razor-sharp kitchen knives are 2.5mm thick and the carefully forged 15-degree edge on each side is strong and sharp, which ensures blade sharpness and long-lasting performance. It's sturdy and sharp, making chopping smoother and easier.     Comfortable Ergonomically Designed Handle:The chef knives handle adopts a double steel head + ABS material three rivets in one handle. One-piece full tang blade, perfectly balanced, weight balance between handle and blade. Take care of your subtle experience, full and smooth curved design. Brand new ergonomic design, tight combination of steel nails and colored wood. It allows you to use the knife elegantly and naturally, and at the same time feels comfortable and convenient for you."
"1731552025-28","https://www.amazon.ca/s?k=Knife&crid=QL5BVX2FO3I7&sprefix=knife%2Caps%2C199&ref=nb_sb_noss_1","KitchenAid - Santoku Knife, 5-Inch High-Carbon Japanese Steel Knife with Protective Sheath","https://www.amazon.ca/KitchenAid-Santoku-Knife-Japanese-Steel/dp/B097NCCW11/ref=sr_1_19?crid=QL5BVX2FO3I7&dib=eyJ2IjoiMSJ9.F1dFyELlrvr-h1hn7PVeh6xTSrq6JC1h9arIRe7UlHqjYCXcmDKHICSdIcTq1nINXnNAEDq5CZ53u0JRBxIbUJDyW8b7_sB4wx-j8Qqv6TfVJPlFdD4zf58yUwp7iqrIMtX-xiQoiYxi2sl-_9Bt_VQ1tVYRlXe1nkX7csRpoH3LtpLDQUrjqbN8laxmSDuxFDfBiHtMNDF46w5dQPAyE1EaF-Dgeujk9TDe-lLxlLqsakU2Wy3PxhOMxZ7zyjFwUqCeuF_FRzWZ60QLi0VV2hATEQftOgibMLaVqSvUc_o.3zo-IDbwIZICePJ7-rWMnrez5A4p1kc_W_Ev3r5BQas&dib_tag=se&keywords=Knife&qid=1731551926&sprefix=knife%2Caps%2C199&sr=8-19","KitchenAid - Santoku Knife, 5-Inch High-Carbon Japanese Steel Knife with Protective Sheath","$11.99","CUTLERY ESSENTIAL: The KitchenAid santoku knife is a must have for everyday meal prep. The ridges on the blade are specially designed to prevent foods from sticking while you slice, making it perfect for chopping and dicing small vegetables.     LONG-LASTING SHARPNESS: Blades are expertly crafted using semi-polished, high-carbon Japanese steel, hardened and tempered to provide a long-lasting edge for a professional, quality cut every time     ERGONOMIC HANDLE: These KitchenAid knives feature eastern-style ergonomic handles that provide optimal control for everyday use. These handles are expertly engineered with a textured finish for a comfortable grip and accented with a chrome endcap.     BLADE COVER: Includes a custom-fit blade cover for secure, safe storage.     CARE: KitchenAid knives are top rack dishwasher safe. To extend the life of your cutlery, hand washing is recommended. Dry immediately."
"1731552028-29","https://www.amazon.ca/s?k=Knife&crid=QL5BVX2FO3I7&sprefix=knife%2Caps%2C199&ref=nb_sb_noss_1","REGENT 8.3"" FOLDING KNIFE/TITANIUM BONDED / 420SS / BLACK GFN HANDLE","https://www.amazon.ca/REGENT-FOLDING-TITANIUM-BONDED-HANDLE/dp/B0BPW6J621/ref=sr_1_18?crid=QL5BVX2FO3I7&dib=eyJ2IjoiMSJ9.F1dFyELlrvr-h1hn7PVeh6xTSrq6JC1h9arIRe7UlHqjYCXcmDKHICSdIcTq1nINXnNAEDq5CZ53u0JRBxIbUJDyW8b7_sB4wx-j8Qqv6TfVJPlFdD4zf58yUwp7iqrIMtX-xiQoiYxi2sl-_9Bt_VQ1tVYRlXe1nkX7csRpoH3LtpLDQUrjqbN8laxmSDuxFDfBiHtMNDF46w5dQPAyE1EaF-Dgeujk9TDe-lLxlLqsakU2Wy3PxhOMxZ7zyjFwUqCeuF_FRzWZ60QLi0VV2hATEQftOgibMLaVqSvUc_o.3zo-IDbwIZICePJ7-rWMnrez5A4p1kc_W_Ev3r5BQas&dib_tag=se&keywords=Knife&qid=1731551926&sprefix=knife%2Caps%2C199&sr=8-18","REGENT 8.3"" FOLDING KNIFE/TITANIUM BONDED / 420SS / BLACK GFN HANDLE","$25.52","REGENT 8.3"" FOLDING KNIFE / TITANIUM BONDED / 420SS / BLACK GFN HANDLE     REGENT 8.3"" FOLDING KNIFE / TITANIUM BONDED / 420SS / BLACK GFN HANDLE     REGENT 8.3"" FOLDING KNIFE / TITANIUM BONDED / 420SS / BLACK GFN HANDLE"
"1731552031-30","https://www.amazon.ca/s?k=Knife&crid=QL5BVX2FO3I7&sprefix=knife%2Caps%2C199&ref=nb_sb_noss_1","Mossy Oak 2-Piece Hunting Knives Gut Hook Set with Sheath Fixed Blade Stainless Steel Blades","https://www.amazon.ca/Mossy-Oak-2-Piece-Hunting-Knives/dp/B018NKHBZU/ref=sr_1_17?crid=QL5BVX2FO3I7&dib=eyJ2IjoiMSJ9.F1dFyELlrvr-h1hn7PVeh6xTSrq6JC1h9arIRe7UlHqjYCXcmDKHICSdIcTq1nINXnNAEDq5CZ53u0JRBxIbUJDyW8b7_sB4wx-j8Qqv6TfVJPlFdD4zf58yUwp7iqrIMtX-xiQoiYxi2sl-_9Bt_VQ1tVYRlXe1nkX7csRpoH3LtpLDQUrjqbN8laxmSDuxFDfBiHtMNDF46w5dQPAyE1EaF-Dgeujk9TDe-lLxlLqsakU2Wy3PxhOMxZ7zyjFwUqCeuF_FRzWZ60QLi0VV2hATEQftOgibMLaVqSvUc_o.3zo-IDbwIZICePJ7-rWMnrez5A4p1kc_W_Ev3r5BQas&dib_tag=se&keywords=Knife&qid=1731551926&sprefix=knife%2Caps%2C199&sr=8-17","Mossy Oak 2-Piece Hunting Knives Gut Hook Set with Sheath Fixed Blade Stainless Steel Blades","$29.99","2-Piece Hunting Knives Set: Straight Edge Hunting Knife/Skinning Knife Overall Length: 10-3/8 inch; Blade Length: 5-1/8 inch, Gut Hook Knife Overall Length: 9-3/8 inch; Blade Length: 4-1/4 inch     Stainless Steel Fixed Blade: Black razor sharp blade, made of stainless steel, hardness: 50-56 HRC, provides excellent hardness and edge retention     Full-tang Camo Handle: Unique camouflage pattern printed, no slip design, with lanyard hole     Two Versions of Black Heavy Duty Sheath with Guard: Nylon dual carry sheath with button snap or two Velcro straps to easy and safe carry of each survival knife     Multiple Uses for Outdoor: Suitable for various military, hunting, survival, tactical, camping, industrial and outdoor situations. Compact skinning Knife, which is perfect for cutting the rope, dealing with the animal's internal organs and many other cutting activities"
